"","match","id","label","centrality","pageRank"
"785","19774.json",9,"inessa_kaagman",1,0.117258409588165
"786","19774.json",10,"megan_finnigan",0.975619636304501,0.107345066403731
"787","19774.json",11,"chloe_kelly",0.620903013750077,0.0709822776107096
"788","19774.json",12,"dominique_bruinenberg",0.777724300306539,0.0747537134887117
"789","19774.json",13,"claudia_walker",0.0439061286845904,0.0252912279204369
"790","19774.json",14,"elise_hughes",1.95484472515899e-17,0.0130416383066442
"791","19775.json",1,"leigh_anne_robe",0.543383080360391,0.0827605960537141
"792","19775.json",2,"niamh_fahey",1,0.0998105067816459
"793","19775.json",3,"anke_preuß",1.04065353339993e-17,0.0115384615384615
"794","19775.json",4,"jessica_anne_clarke",0.954685636574984,0.119023319924567
"795","19775.json",5,"laura_coombs",0.99943249674864,0.11571185434044
"796","19775.json",6,"satara_murray",0.902829209984494,0.0994201841005215
"797","19775.json",7,"courtney_sweetman_kirk",0.901788869664343,0.132658374451674
"798","19775.json",8,"jasmine_matthews",0.272917892984059,0.0404666888422897
"799","19775.json",9,"kirsty_linnett",0.859518950248656,0.098409407880547
"800","19775.json",10,"rhiannon_roberts",0.699823911445126,0.0978461340009205
"801","19775.json",11,"christie_murray",0.554919207387924,0.0497868671882986
"802","19775.json",12,"sophie_elizabeth_bradley_auckland",0.175793735670019,0.0396280444573607
"803","19775.json",13,"leandra_little",0.140481049751344,0.0129395604395604
"804","19776.json",1,"magdalena_ericsson",0.871651939035657,0.09090855583676
"805","19776.json",2,"rut_hedvig_lindahl",0.557306434555606,0.0495775116460973
"806","19776.json",3,"jonna_andersson",0.557787998602363,0.0858943597156773
"807","19776.json",4,"millie_bright",0.664679897377918,0.0709345997369188
"808","19776.json",5,"sophie_ingle",0.787337482839779,0.0792047480851704
"809","19776.json",6,"hannah_jayne_blundell",0.791820278439344,0.0743149928189787
"810","19776.json",7,"karen_julia_carney",0.659119750340978,0.0599691612385502
"811","19776.json",8,"so_yun_ji",1,0.129673857796151
"812","19776.json",9,"alexandra_riley",0.413627819875655,0.10698422455163
"813","19776.json",10,"drew_spence",0.682366819136743,0.0590103312851365
"814","19776.json",11,"bethany_england",0.409503923960705,0.0766236553385941
"815","19776.json",12,"erin_cuthbert",0.512323084375554,0.0537772090957423
"816","19776.json",13,"jessica_carter",0.0826199219510981,0.0186102537013022
"817","19776.json",14,"ramona_bachmann",0.336635620331212,0.0445165391532911
"818","19777.json",1,"megan_walsh",0.107481314391179,0.037420538905194
"819","19777.json",2,"hannah_short",0.967807486699664,0.122141033629019
"820","19777.json",3,"megan_alexander",0.620787731625701,0.140395509744377
"821","19777.json",4,"nicola_cousins",0.482305433359878,0.0931016497682635
"822","19777.json",5,"bonnie_horwood",1,0.11794271773742
"823","19777.json",6,"anne_marie_heatherson",0.484295615243203,0.0763896787037604
"824","19777.json",7,"emily_donovan",0.593473298889434,0.0762622884642167
"825","19777.json",8,"emily_syme",0.453907872540538,0.0662190677870989
"826","19777.json",9,"amber_gaylor",0.561389186931717,0.0869830435040321
"827","19777.json",10,"ellie_mason",0.248558207973842,0.0573099027856473
"828","19777.json",11,"erin_bloomfield",0.173556536300373,0.0279617635172642
"829","19777.json",12,"georgia_evans",0.292493709172802,0.053254478748182
"830","19777.json",13,"olivia_fergusson",0.173556536300373,0.0279617635172642
"831","19777.json",14,"shannon_albuery",0,0.0166565631882608
"832","19778.json",1,"aoife_mannion",0.932152378915167,0.106777896425628
"833","19778.json",2,"harriet_scott",0.818498112448218,0.10093055640679
"834","19778.json",3,"meaghan_sargeant",0.756373161491669,0.0870696907960758
"835","19778.json",4,"hannah_hampton",0.407923477244585,0.0554477717471885
"836","19778.json",5,"lucy_staniforth",0.978594601649629,0.115644586446086
"837","19778.json",6,"kerys_harrop",0.708767264040836,0.0856520028394756
"838","19778.json",7,"hayley_ladd",0.982525119755619,0.114410463426887
"839","19778.json",8,"chloe_arthur",1,0.124472856563093
"840","19778.json",9,"charlie_wellings",0.635425070378997,0.0771913012900803
"841","19778.json",10,"emma_follis",0.224923893670366,0.0321072532576683
"842","19778.json",11,"lucy_quinn",0.559805361089521,0.0633799317547425
"843","19778.json",12,"sarah_emma_mayling",0,0.013095908714032
"844","19778.json",13,"connie_scofield",0.0994843850518911,0.0238197803322534
"845","19779.json",1,"carla_humphrey",0.213325441463613,0.0466852908480556
"846","19779.json",2,"danique_kerkdijk",0.427760676211021,0.0666376767058771
"847","19779.json",3,"loren_dykes",1,0.195854710421028
"848","19779.json",4,"sophie_baggaley",0.582316188327544,0.0873599476993807
"849","19779.json",5,"gemma_evans",0.979632298098225,0.0935793548870339
"850","19779.json",6,"julie_biesmans",0.62788412723394,0.0751833640068116
"851","19779.json",7,"juliette_kemppi",0.659250211448718,0.0870749284580963
"852","19779.json",8,"poppy_pattinson",0.417689662318327,0.0526853125089651
"853","19779.json",9,"frankie_brown",0.926463575919076,0.100328689365143
"854","19779.json",10,"katie_rood",0.839869367770585,0.0700744563784241
"855","19779.json",11,"lucy_graham",0.663137872926641,0.0722207897081395
"856","19779.json",12,"rosella_ayane",0.326258657636172,0.0239979837256914
"857","19779.json",13,"ella_rutherford",0.123553773826856,0.0283174952873543
"858","19780.json",1,"laura_rafferty",0.471893020033923,0.0504049742233105
"859","19780.json",2,"marie_hourihan",0.718128005890362,0.0713910493015469
"860","19780.json",3,"kirsty_barton",0.655984753709537,0.0781268401321881
"861","19780.json",4,"chloe_peplow",0.942924438505404,0.113056671167205
"862","19780.json",5,"victoria_williams",0.749225370856856,0.0909780286198976
"863","19780.json",6,"iniabasi_anefiok_umotong",0.654609412049352,0.0808310513860837
"864","19780.json",7,"aileen_whelan",0.7771728717957,0.0970821726723318
"865","19780.json",8,"danielle_buet",0.854465275906816,0.104358178307653
"866","19780.json",9,"ellie_brazil",1,0.112552756232032
"867","19780.json",10,"felicity_gibbons",0.652163184732362,0.0853863858071132
"868","19780.json",11,"kayleigh_green",0.92449863550772,0.115831892150638
"869","19781.json",1,"rebecca_leigh_spencer",0.326216164821491,0.0919909755248598
"870","19781.json",2,"kate_longhurst",1,0.148950297834339
"871","19781.json",3,"ria_percival",0.84757497125282,0.0976348084263278
"872","19781.json",4,"claire_lauren_rafferty",0.414279089298093,0.123828687571223
"873","19781.json",5,"gilly_louise_scarlett_flaherty",0.526075429624209,0.0629024448813888
"874","19781.json",6,"jane_ross",0.744628634914518,0.117655968466478
"875","19781.json",7,"brooke_hendrix",0.575862909005885,0.0932460622825399
"876","19781.json",8,"vyan_sampson",0.483721161888325,0.0797510668665898
"877","19781.json",9,"alisha_lehmann",0.383044394115692,0.0479604194936795
"878","19781.json",10,"brianna_visalli",0.283019990851958,0.0761221857866794
"879","19781.json",11,"lucienne_reichardt",0.392216696797702,0.0599570828658949
"880","19782.json",1,"harriet_scott",0.657796614951532,0.0731514138712115
"881","19782.json",2,"chloe_arthur",0.917645395981775,0.123276955461278
"882","19782.json",3,"hayley_ladd",0.968502115349693,0.10223598853085
"883","19782.json",4,"kerys_harrop",0.738325938350096,0.112656447566893
"884","19782.json",5,"lucy_quinn",1,0.124022406867339
"885","19782.json",6,"paige_williams",0.73624450126937,0.0805853819120082
"886","19782.json",7,"aoife_mannion",0.482877931545416,0.0585855241550103
"887","19782.json",8,"charlie_wellings",0.66232976328881,0.103782290158817
"888","19782.json",9,"emma_follis",0.586109634512358,0.0843123589096122
"889","19782.json",10,"hannah_hampton",0.181770027042948,0.0397968910206773
"890","19782.json",11,"lucy_staniforth",0.472955313602877,0.0571770112741971
"891","19782.json",12,"sarah_emma_mayling",0.186788355336288,0.0280716512597608
"892","19782.json",13,"meaghan_sargeant",0,0.0123456790123457
"893","19783.json",1,"millie_bright",0.769121124441764,0.0778932336772741
"894","19783.json",2,"rut_hedvig_lindahl",0.512288309364269,0.0484167102779763
"895","19783.json",3,"hannah_jayne_blundell",0.792581033027697,0.0862812117693077
"896","19783.json",4,"magdalena_ericsson",0.665125059082404,0.103798558626193
"897","19783.json",5,"so_yun_ji",1,0.128980366958719
"898","19783.json",6,"sophie_ingle",0.941173523708675,0.0936711333938172
"899","19783.json",7,"jonna_andersson",0.705955849110533,0.0706046460078374
"900","19783.json",8,"bethany_england",0.640805173733654,0.0606724449477298
"901","19783.json",9,"erin_cuthbert",0.854984302060578,0.0900570311197435
"902","19783.json",10,"karen_julia_carney",0.59109505290513,0.0639967799426497
"903","19783.json",11,"drew_spence",0.718870446388623,0.0684143558944556
"904","19783.json",12,"alexandra_riley",0.313486922679106,0.0545916582271791
"905","19783.json",13,"anita_amma_ankyewah_asante",0.146306373544255,0.0262790294619328
"906","19783.json",14,"francesca_kirby",0.203867227678452,0.0263428396951847
"907","19784.json",1,"kirsty_barton",0.788806403077132,0.109436690888371
"908","19784.json",2,"marie_hourihan",0.153171421539112,0.0418204949045767
"909","19784.json",3,"felicity_gibbons",0.731983604992248,0.0956838900783529
"910","19784.json",4,"laura_rafferty",0.746219887735825,0.0722379534547365
"911","19784.json",5,"aileen_whelan",0.649985701934114,0.0817106143432738
"912","19784.json",6,"chloe_peplow",0.749588760567878,0.0751473032547473
"913","19784.json",7,"danielle_buet",0.90502849843799,0.119505418934009
"914","19784.json",8,"ellie_brazil",0.799788821370652,0.104658912336114
"915","19784.json",9,"victoria_williams",0.324820318350495,0.0603932525133249
"916","19784.json",10,"iniabasi_anefiok_umotong",1,0.118287211501428
"917","19784.json",11,"kayleigh_green",0.843396469537727,0.121118257791066
"918","19785.json",1,"emma_mitchell",0.860482034882421,0.0882576866671357
"919","19785.json",2,"leah_williamson",0.741959839367781,0.0889411214058899
"920","19785.json",3,"louise_quinn",0.867622785747341,0.0808679750049545
"921","19785.json",4,"pauline_peyraud_magnin",0.396630039391395,0.0496880509220013
"922","19785.json",5,"katie_mccabe",0.811051986388014,0.108316878126677
"923","19785.json",6,"janni_arnth_jensen",0.845900966959162,0.0828749174503329
"924","19785.json",7,"lia_wälti",0.721318490634554,0.111568968031525
"925","19785.json",8,"dominique_johanna_anna_bloodworth",1,0.110738927915005
"926","19785.json",9,"lisa_evans",0.779631944272941,0.0807031769214256
"927","19785.json",10,"kim_little",0.765752904349963,0.112418854319389
"928","19785.json",11,"vivianne_miedema",0.476276303316338,0.0472125451343308
"929","19785.json",12,"bethany_mead",0.0887392299553066,0.026065219088988
"930","19785.json",13,"katrine_veje",0,0.0123456790123457
"931","19786.json",1,"gilly_louise_scarlett_flaherty",0.873217559311888,0.0870802630290993
"932","19786.json",2,"anne_moorhouse",0.595316754618208,0.0535167665863397
"933","19786.json",3,"ria_percival",0.701177763188911,0.102940182507086
"934","19786.json",4,"claire_lauren_rafferty",0.783266903886417,0.136701744063939
"935","19786.json",5,"vyan_sampson",0.815330562781756,0.0896434869731222
"936","19786.json",6,"kate_longhurst",1,0.0955624647953374
"937","19786.json",7,"so_hyun_cho",0.534257065951895,0.0489449380484171
"938","19786.json",8,"adriana_leon",0.64354973932743,0.0703359331250683
"939","19786.json",9,"brianna_visalli",0.941157850926005,0.0816947323482859
"940","19786.json",10,"jane_ross",0.737309665783211,0.0812726035325998
"941","19786.json",11,"lucienne_reichardt",0.634629903901235,0.06123858855251
"942","19786.json",12,"alisha_lehmann",0.492458685622305,0.0618333593066731
"943","19786.json",13,"rosie_kmita",1.31304969329209e-17,0.0117743903408615
"944","19786.json",14,"erin_simon",0.131459480377485,0.0174605467906601
"945","19787.json",1,"ella_rutherford",1,0.133302468460075
"946","19787.json",2,"julie_biesmans",0.929030701274391,0.0747644949860055
"947","19787.json",3,"sophie_baggaley",0.285339435756443,0.0362384202672867
"948","19787.json",4,"frankie_brown",0.605888991355777,0.127470810149057
"949","19787.json",5,"poppy_pattinson",0.462641572521134,0.104642479286449
"950","19787.json",6,"danique_kerkdijk",0.442576529841481,0.0711571961199551
"951","19787.json",7,"gemma_evans",0.285339435756443,0.0362384202672867
"952","19787.json",8,"loren_dykes",0.231545221087394,0.0430841067603795
"953","19787.json",9,"lucy_graham",0.866164703918258,0.0633620096697303
"954","19787.json",10,"rosella_ayane",0.539615127242613,0.158700891144931
"955","19787.json",11,"carla_humphrey",0.545981340512296,0.108210564818764
"956","19787.json",12,"juliette_kemppi",0,0.0214140690350398
"957","19787.json",13,"katie_robinson",0,0.0214140690350398
"958","19788.json",1,"bonnie_horwood",1,0.152704636310883
"959","19788.json",2,"megan_alexander",0.554617152247121,0.075569954377796
"960","19788.json",3,"nicola_cousins",0.619591000735678,0.119304074158266
"961","19788.json",4,"georgia_evans",0.653587655760501,0.104986257354484
"962","19788.json",5,"anne_marie_heatherson",0.530626860324652,0.121656891490461
"963","19788.json",6,"charlotte_buxton",0.249384689723116,0.0563864565638521
"964","19788.json",7,"emily_donovan",0.425996354315485,0.0965749161734708
"965","19788.json",8,"erin_bloomfield",0.287030457470612,0.051976187825189
"966","19788.json",9,"hannah_short",0.834648667024118,0.113178089117265
"967","19788.json",10,"megan_walsh",0.128241813700043,0.0304266683910021
"968","19788.json",11,"olivia_fergusson",0.305232462524004,0.0335766035800002
"969","19788.json",12,"amy_goddard",0,0.0143931057660563
"970","19788.json",13,"ellie_mason",0.143863646945301,0.0292661588912749
"971","19789.json",1,"anita_amma_ankyewah_asante",0.598024359515395,0.0918975290300597
"972","19789.json",2,"hannah_jayne_blundell",0.693408888540861,0.100216537154436
"973","19789.json",3,"so_yun_ji",0.799333035853506,0.113846956767694
"974","19789.json",4,"sophie_ingle",1,0.136724479286382
"975","19789.json",5,"magdalena_ericsson",0.720295433583413,0.0836739283882011
"976","19789.json",6,"karen_julia_carney",0.405764757497583,0.0445585830327354
"977","19789.json",7,"erin_cuthbert",0.622103710416796,0.0754803843823937
"978","19789.json",8,"jonna_andersson",0.576573803495243,0.0674800584762058
"979","19789.json",9,"carly_mitchell_telford",0.725521503941023,0.0767004581560343
"980","19789.json",10,"jessica_carter",0.536083277153838,0.0674592845024805
"981","19789.json",11,"drew_spence",0.412197484999245,0.0478652621461388
"982","19789.json",12,"bethany_england",0.311894340158286,0.0423876669037039
"983","19789.json",13,"francesca_kirby",0.21776807944891,0.0315296908835519
"984","19789.json",14,"ramona_bachmann",0.104440788580735,0.0201791808899825
"985","19790.json",1,"ellie_hack",0.653955028096524,0.0665190319960421
"986","19790.json",2,"felicity_gibbons",0.776745163827866,0.101894274557301
"987","19790.json",3,"fern_whelan",1,0.109381637681525
"988","19790.json",4,"danielle_buet",0.880908862485893,0.129178134907933
"989","19790.json",5,"victoria_williams",0.776523240559735,0.107504087635214
"990","19790.json",6,"sophie_harris",0.209990449220639,0.0453801930328514
"991","19790.json",7,"chloe_peplow",0.627638090741309,0.0722014518939482
"992","19790.json",8,"kayleigh_green",0.319547100058524,0.0636534676489822
"993","19790.json",9,"aileen_whelan",0.265608760227421,0.0328786575863274
"994","19790.json",10,"ellie_brazil",0.400051355910842,0.0911680808533321
"995","19790.json",11,"emily_simpkins",0.0362832987983709,0.0365452419560631
"996","19790.json",12,"marie_hourihan",0.206173451214189,0.0496438001032875
"997","19790.json",13,"iniabasi_anefiok_umotong",0.253368043256355,0.0365716172544782
"998","19790.json",14,"kate_natkiel",0.534297946615217,0.057480322892714
"999","19791.json",1,"pauline_peyraud_magnin",0.593155610239338,0.0755233404035437
"1000","19791.json",2,"kim_little",0.770245223077217,0.0973848979629005
"1001","19791.json",3,"emma_mitchell",1,0.152575961086659
"1002","19791.json",4,"leah_williamson",0.679133287417384,0.0990673382816343
"1003","19791.json",5,"katie_mccabe",0.563991622943577,0.0767959191324179
"1004","19791.json",6,"danielle_van_de_donk",0.101214209500624,0.0228374430035658
"1005","19791.json",7,"dominique_johanna_anna_bloodworth",0.738301874539977,0.0976149027777805
"1006","19791.json",8,"katrine_veje",0.517717621662847,0.107480651844312
"1007","19791.json",9,"louise_quinn",0.592139609947212,0.0680792826151165
"1008","19791.json",10,"ava_kuyken",0.252707012608014,0.0320907689671153
"1009","19791.json",11,"bethany_mead",0.686889054623958,0.0864027622806363
"1010","19791.json",12,"vivianne_miedema",0.447439639533542,0.0718010526319725
"1011","19791.json",13,"melisa_filis",0,0.0123456790123457
"1012","19792.json",1,"charlotte_buxton",0.380042464741896,0.0942663878714149
"1013","19792.json",2,"georgia_evans",1,0.107925884100092
"1014","19792.json",3,"megan_walsh",0.352014585483557,0.0384412341933009
"1015","19792.json",4,"bonnie_horwood",0.702939610516875,0.0870713828688261
"1016","19792.json",5,"megan_alexander",0.705011445682064,0.0792173127911995
"1017","19792.json",6,"rachel_mclauchlan",0.960142635499664,0.143888866302707
"1018","19792.json",7,"anne_marie_heatherson",0.713986140450295,0.12630321990614
"1019","19792.json",8,"ellie_mason",0.589770632414613,0.0547446059725874
"1020","19792.json",9,"emily_donovan",0.158662365814924,0.027145871245759
"1021","19792.json",10,"erin_bloomfield",0.461803974596581,0.0389555484392084
"1022","19792.json",11,"hannah_short",0.591517189065195,0.098762842591855
"1023","19792.json",12,"olivia_fergusson",0.0577315247819465,0.0544474401903555
"1024","19792.json",13,"emily_syme",0,0.0136789280712551
"1025","19792.json",14,"nicola_cousins",0.160584676506554,0.0351504754552988
"1026","19793.json",1,"lucienne_reichardt",0.800745985430801,0.0851192074454705
"1027","19793.json",2,"erin_simon",0.691405179325763,0.0958300573693741
"1028","19793.json",3,"so_hyun_cho",0.954901260286042,0.105677982056166
"1029","19793.json",4,"anne_moorhouse",0.436065606804389,0.0563943233032487
"1030","19793.json",5,"ria_percival",0.767808283085486,0.112463310846692
"1031","19793.json",6,"gilly_louise_scarlett_flaherty",1,0.101306873309317
"1032","19793.json",7,"brianna_visalli",0.683628631002804,0.0752120153232819
"1033","19793.json",8,"adriana_leon",0.599492964856251,0.0627106465531707
"1034","19793.json",9,"jane_ross",0.683628631002804,0.0713956627527745
"1035","19793.json",10,"kate_longhurst",0.793898354549234,0.111130627751587
"1036","19793.json",11,"leanne_kiernan",0.219515881309033,0.0314209813377967
"1037","19793.json",12,"alisha_lehmann",0.590266696023406,0.0669480680486809
"1038","19793.json",13,"rosie_kmita",1.43719743676992e-17,0.0121951219512195
"1039","19793.json",14,"vyan_sampson",1.43719743676992e-17,0.0121951219512195
"1040","19794.json",1,"hannah_jayne_blundell",0.613885033988116,0.0582697142897051
"1041","19794.json",2,"magdalena_ericsson",0.851508518550129,0.084427368522226
"1042","19794.json",3,"deanna_cooper",0.756833546834216,0.0770577729767863
"1043","19794.json",4,"carly_mitchell_telford",0.449117118839117,0.039436441583122
"1044","19794.json",5,"so_yun_ji",0.891957782576992,0.0915537534841573
"1045","19794.json",6,"sophie_ingle",0.967625550064988,0.112577086191912
"1046","19794.json",7,"erin_cuthbert",1,0.112482784939791
"1047","19794.json",8,"jonna_andersson",0.640497394455658,0.0724165624871896
"1048","19794.json",9,"francesca_kirby",0.81503234234847,0.081729323102944
"1049","19794.json",10,"ramona_bachmann",0.560102781511109,0.0664226944912504
"1050","19794.json",11,"bethany_england",0.845497296268732,0.0881223530385651
"1051","19794.json",12,"jessica_carter",0.375524328251676,0.0437581251737631
"1052","19794.json",13,"alexandra_riley",0.419049085934865,0.0503354507251976
"1053","19794.json",14,"adelina_engman",0.0399392766878135,0.0214105689933902
"1054","19795.json",1,"erin_simon",1,0.131092781384961
"1055","19795.json",2,"ria_percival",0.901908090562292,0.120521622807519
"1056","19795.json",3,"jane_ross",0.726824656376178,0.0966834852560754
"1057","19795.json",4,"kate_longhurst",0.913065472700321,0.132418144490773
"1058","19795.json",5,"so_hyun_cho",0.719101709552181,0.136579764553456
"1059","19795.json",6,"anne_moorhouse",0.074956717879795,0.0484742822353918
"1060","19795.json",7,"lucienne_reichardt",0.588239850522377,0.0974104746343702
"1061","19795.json",8,"leanne_kiernan",0.887968300570832,0.113703829257187
"1062","19795.json",9,"brooke_hendrix",0.162175421887477,0.0320243921610758
"1063","19795.json",10,"gilly_louise_scarlett_flaherty",0.136283196172406,0.0305268113626047
"1064","19795.json",11,"alisha_lehmann",0.333106113658157,0.0471114970583815
"1065","19795.json",12,"brianna_visalli",0,0.0134529147982063
"1066","19796.json",1,"kerys_harrop",0.894995195745031,0.0915463680361675
"1067","19796.json",2,"aoife_mannion",0.952159472568766,0.106624050598602
"1068","19796.json",3,"paige_williams",0.982829562486195,0.0983728069561493
"1069","19796.json",4,"sarah_emma_mayling",1,0.117588878481857
"1070","19796.json",5,"hannah_hampton",0.647540776059617,0.058670535487806
"1071","19796.json",6,"hayley_ladd",0.718512485884986,0.0922377553584661
"1072","19796.json",7,"marisa_ewers",0.772578064858602,0.0844772086018038
"1073","19796.json",8,"lucy_staniforth",0.971603910167673,0.103412055097893
"1074","19796.json",9,"charlie_wellings",0.651563986901942,0.0579194372979049
"1075","19796.json",10,"emma_follis",0.63584668861167,0.0585831946008665
"1076","19796.json",11,"ellen_white",0.826382471955996,0.0760838339972554
"1077","19796.json",12,"chloe_arthur",0.0973829809174577,0.0226071429714205
"1078","19796.json",13,"meaghan_sargeant",0.130434209745199,0.020469888407345
"1079","19796.json",14,"claudia_walker",1.5217030698728e-17,0.0114068441064639
"1080","19797.json",1,"dominique_johanna_anna_bloodworth",1,0.103404100479062
"1081","19797.json",2,"leah_williamson",0.995791257278953,0.104145817655494
"1082","19797.json",3,"louise_quinn",0.682246047085629,0.0748584122134919
"1083","19797.json",4,"janni_arnth_jensen",0.762149665799794,0.0801676807352497
"1084","19797.json",5,"katrine_veje",0.624563370709226,0.0600013995329541
"1085","19797.json",6,"kim_little",0.952352440749378,0.0969061013251399
"1086","19797.json",7,"sari_van_veenendaal",0.303874156356367,0.0331780192094372
"1087","19797.json",8,"vivianne_miedema",0.908534412316068,0.0851484961363621
"1088","19797.json",9,"danielle_van_de_donk",0.865745423254747,0.089679307922838
"1089","19797.json",10,"lisa_evans",0.903545750587348,0.0860104551649623
"1090","19797.json",11,"katie_mccabe",0.728777972345077,0.0653216956172671
"1091","19797.json",12,"bethany_mead",0.703144399195734,0.0740551722353369
"1092","19797.json",13,"ava_kuyken",0.0883597988886032,0.01946358900037
"1093","19797.json",14,"amelia_hazard",0.106150097900712,0.0276597527720348
"1094","19798.json",1,"kirstie_levell",0.564461827942567,0.0654591004320306
"1095","19798.json",2,"georgia_brougham",0.651970456074898,0.0541666605082972
"1096","19798.json",3,"megan_finnigan",0.861644972599049,0.0768393078770496
"1097","19798.json",4,"angharad_james",1,0.1244641118486
"1098","19798.json",5,"gabrielle_george",0.841612002073478,0.0974194116826941
"1099","19798.json",6,"inessa_kaagman",0.915196939833915,0.134034362987517
"1100","19798.json",7,"simone_magill",0.625822236682825,0.0748543535414363
"1101","19798.json",8,"abbey_leigh_stringer",0.699713783824796,0.108687277276136
"1102","19798.json",9,"chantelle_boye_hlorkah",0.714712413263558,0.0913194221915712
"1103","19798.json",10,"danielle_turner",0.816600479526164,0.0975623128872001
"1104","19798.json",11,"emma_brownlie",0.167420959845752,0.0247627734223753
"1105","19798.json",12,"siri_worm",0.239920132885637,0.0388924438066313
"1106","19798.json",13,"taylor_hinds",0,0.0115384615384615
"1107","19799.json",1,"magdalena_ericsson",0.954003289882269,0.0966578085618399
"1108","19799.json",2,"jonna_andersson",0.843621337081846,0.0812158849587365
"1109","19799.json",3,"maren_nævdal_mjelde",0.691372675136641,0.0616284666990119
"1110","19799.json",4,"ann_katrin_berger",0.483099910854906,0.0456127646563473
"1111","19799.json",5,"deanna_cooper",0.598961107156555,0.0553653021851549
"1112","19799.json",6,"hannah_jayne_blundell",0.770652534198539,0.0816723261857624
"1113","19799.json",7,"jessica_carter",0.994673563423763,0.0964945051743345
"1114","19799.json",8,"ramona_bachmann",0.783455911626522,0.0870434693086433
"1115","19799.json",9,"drew_spence",1,0.0948962204285624
"1116","19799.json",10,"karen_julia_carney",0.876321592856178,0.080614400929993
"1117","19799.json",11,"erin_cuthbert",0.633655964901899,0.0559418427612434
"1118","19799.json",12,"francesca_kirby",0.800563375955875,0.0717781422454295
"1119","19799.json",13,"alexandra_riley",0.44105089015495,0.0570897913388637
"1120","19799.json",14,"adelina_engman",0.240434674293014,0.0339890745660774
"1121","19800.json",1,"poppy_pattinson",0.899871403314287,0.108174825567019
"1122","19800.json",2,"loren_dykes",0.873745052971869,0.0987482414230696
"1123","19800.json",3,"lucy_graham",0.336758990589642,0.0765208580152283
"1124","19800.json",4,"carla_humphrey",0.998139671838735,0.126026574552548
"1125","19800.json",5,"danique_kerkdijk",0.790464497501441,0.107472529117395
"1126","19800.json",6,"abigail_harrison",1,0.104225333287684
"1127","19800.json",7,"sophie_baggaley",0.299388155438435,0.0836266643584465
"1128","19800.json",8,"ella_rutherford",0.869964642968096,0.0871661326488795
"1129","19800.json",9,"gemma_evans",0.793850603810114,0.0727515724891311
"1130","19800.json",10,"julie_biesmans",0.89230134988769,0.0936161833950973
"1131","19800.json",11,"rosella_ayane",0.182041453303971,0.0282181703472948
"1132","19800.json",12,"frankie_brown",1.35379924174389e-17,0.0134529147982063
"1133","19801.json",1,"abbie_mcmanus",0.680036333487569,0.084582061537607
"1134","19801.json",2,"tessa_wullaert",0.94872392039612,0.115037264608032
"1135","19801.json",3,"georgia_stanway",0.814731631729479,0.100543912746628
"1136","19801.json",4,"jill_scott",0.917380504228887,0.105810355932265
"1137","19801.json",5,"stephanie_houghton",0.619778553646895,0.0882861206331663
"1138","19801.json",6,"demi_stokes",0.781792554875247,0.111338478837013
"1139","19801.json",7,"jennifer_beattie",0.720856448892694,0.071100414539457
"1140","19801.json",8,"keira_walsh",1,0.122887557096232
"1141","19801.json",9,"ellie_roebuck",0.357782484217975,0.0519457518890992
"1142","19801.json",10,"melissa_lawley",0.296013112984443,0.0392517738809751
"1143","19801.json",11,"nikita_parris",0.652119879237958,0.0848865949230927
"1144","19801.json",12,"janine_beckie",0.146640476484999,0.0243297133764327
"1145","19802.json",1,"ellie_brazil",0.816904356516877,0.134825904019103
"1146","19802.json",2,"kate_natkiel",0.814619121648919,0.113384490103554
"1147","19802.json",3,"emily_simpkins",0.52921543296135,0.0709672902646016
"1148","19802.json",4,"victoria_williams",0.81940900489303,0.12975273224002
"1149","19802.json",5,"felicity_gibbons",0.60634032238745,0.111604025039098
"1150","19802.json",6,"fern_whelan",0.445653575072368,0.0587064621230739
"1151","19802.json",7,"aileen_whelan",0.258334919340381,0.0414620957812431
"1152","19802.json",8,"danielle_buet",0.260105443277436,0.0388766066651398
"1153","19802.json",9,"kayleigh_green",1,0.1195501449105
"1154","19802.json",10,"chloe_peplow",0.116803387017588,0.0247465427828241
"1155","19802.json",11,"megan_connolly",0.694936743259552,0.0932335146660886
"1156","19802.json",12,"iniabasi_anefiok_umotong",0.116391904961822,0.0250903788646377
"1157","19802.json",13,"sophie_harris",0.220331335431318,0.0377998125401168
"1158","19803.json",1,"georgia_brougham",0.693947758958484,0.0973005443102076
"1159","19803.json",2,"gabrielle_george",0.498941854973322,0.0674471166545595
"1160","19803.json",3,"emma_brownlie",0.446843485397361,0.0653688498457129
"1161","19803.json",4,"kirstie_levell",0.340609616812896,0.0580756190678145
"1162","19803.json",5,"megan_finnigan",0.79101585061914,0.104445567035286
"1163","19803.json",6,"siri_worm",0.748529026816522,0.0954074417747388
"1164","19803.json",7,"abbey_leigh_stringer",1,0.169422023119062
"1165","19803.json",8,"danielle_turner",0.519881980943232,0.0589427561198773
"1166","19803.json",9,"simone_magill",0.376885603617263,0.0955145305960144
"1167","19803.json",10,"taylor_hinds",0.21823151311109,0.0348527328914071
"1168","19803.json",11,"angharad_james",0.199774285423257,0.0393857240817739
"1169","19803.json",12,"dominique_bruinenberg",0.262425897687391,0.0747859360892963
"1170","19803.json",13,"hannah_cain",0.11517038053499,0.0276443143077863
"1171","19803.json",14,"faye_bryson",1.4097193099593e-17,0.0114068441064639
"1172","19804.json",1,"pauline_peyraud_magnin",0.238126595673377,0.038676132238812
